97.935699,102.005546,-0.105248,1.214255,0.622951,-0.153818
87.293736,91.235272,-0.120503,1.187199,0.587045,-0.097758
81.697988,84.403352,-0.115404,1.080279,0.590749,0.079401
79.244274,81.124050,-0.111700,0.916909,0.590391,0.130308
77.761628,79.359394,-0.110519,0.733679,0.591287,0.085667
76.986462,78.544325,-0.111145,0.538230,0.592108,0.008327
76.802195,78.217594,-0.112593,0.329182,0.592391,-0.068271
77.060348,78.108048,-0.114289,0.104918,0.592291,-0.130819
77.670918,78.108368,-0.116088,-0.132799,0.592063,-0.176812
78.704872,78.148534,-0.117622,-0.317312,0.591949,-0.210359
79.004695,78.232919,-0.118297,-0.387165,0.591928,-0.234948
78.728231,78.322801,-0.118346,-0.406445,0.591822,-0.253850
78.572021,78.397321,-0.118541,-0.413448,0.591366,-0.270219
78.655256,78.485179,-0.119129,-0.418215,0.590491,-0.285360
78.779384,78.583638,-0.119783,-0.421712,0.589472,-0.299365
78.987209,78.728392,-0.120553,-0.425505,0.588282,-0.311783
79.241087,78.893708,-0.121161,-0.426661,0.587190,-0.321721
79.521504,79.064906,-0.121810,-0.427039,0.586006,-0.330203
79.758079,79.235172,-0.122498,-0.426137,0.584855,-0.337450
80.007174,79.427465,-0.123266,-0.426607,0.583618,-0.343720
80.298611,79.623668,-0.123855,-0.425210,0.582522,-0.348326
80.557019,79.800146,-0.124394,-0.423344,0.581440,-0.352584
80.807213,79.972198,-0.125015,-0.421598,0.580325,-0.356649
81.010683,80.140343,-0.125703,-0.420200,0.579155,-0.360434
81.237057,80.318940,-0.126546,-0.419852,0.577861,-0.363641
81.422920,80.488043,-0.127385,-0.418604,0.576642,-0.366042
81.615191,80.663506,-0.128233,-0.418728,0.575401,-0.368090
81.823323,80.831121,-0.128876,-0.417140,0.574330,-0.369203
82.035803,80.981034,-0.129490,-0.415072,0.573269,-0.370404
82.168792,81.112372,-0.130149,-0.412694,0.572245,-0.371778
82.313909,81.264959,-0.130937,-0.412505,0.571088,-0.373001
82.551032,81.417437,-0.131555,-0.409825,0.570065,-0.372847
82.663899,81.527399,-0.132079,-0.405997,0.569091,-0.372996
82.782488,81.660341,-0.132815,-0.404760,0.567929,-0.373327
82.998250,81.798865,-0.133463,-0.401089,0.566854,-0.372189
83.116712,81.896650,-0.134063,-0.395858,0.565802,-0.371233
83.230877,82.009353,-0.134839,-0.392857,0.564566,-0.370533
83.433561,82.128168,-0.135541,-0.387583,0.563397,-0.368540
83.551078,82.210753,-0.136197,-0.380713,0.562248,-0.366612
83.661707,82.306857,-0.137050,-0.375833,0.560905,-0.364871
83.853708,82.410101,-0.137882,-0.368867,0.559608,-0.361878
83.965626,82.482562,-0.138651,-0.360406,0.558337,-0.358863
84.069491,82.569586,-0.139600,-0.353892,0.556879,-0.355863
84.251427,82.665259,-0.140532,-0.345384,0.555469,-0.351502
84.362144,82.732981,-0.141366,-0.335355,0.554103,-0.346983
84.463094,82.813291,-0.142360,-0.327015,0.552555,-0.342418
84.636741,82.901955,-0.143364,-0.316797,0.551050,-0.336543
84.742760,82.965733,-0.144255,-0.305159,0.549594,-0.330472
84.838904,83.042759,-0.145290,-0.295192,0.547961,-0.324272
85.005001,83.128912,-0.146341,-0.283403,0.546369,-0.316724
85.117613,83.191853,-0.147262,-0.270106,0.544845,-0.308921
85.219935,83.263262,-0.148272,-0.257960,0.543184,-0.301028
85.380090,83.341297,-0.149295,-0.244193,0.541562,-0.292037
85.469776,83.400474,-0.150216,-0.229398,0.539969,-0.282834
85.550492,83.477843,-0.151291,-0.216481,0.538175,-0.273245
85.702043,83.566880,-0.152386,-0.201840,0.536410,-0.262062
85.848095,83.633112,-0.153328,-0.185037,0.534752,-0.250454
85.984854,83.688298,-0.154197,-0.167665,0.533125,-0.239145
86.052438,83.741484,-0.155074,-0.150201,0.531453,-0.227797
86.118457,83.823319,-0.156187,-0.135058,0.529513,-0.215630
86.260001,83.919778,-0.157337,-0.118255,0.527569,-0.201444
86.420318,83.992166,-0.158325,-0.098748,0.525737,-0.186561
86.490276,84.043776,-0.159193,-0.078754,0.523968,-0.172250
86.551627,84.122190,-0.160274,-0.061217,0.521972,-0.157659
